31027	24	35120
24028	24	18089
28234	24	28935
33837	24	33405
26186	24	23561
34853	24	34855
17936	24	40002
19582	24	30165
29562	24	17885
31913	24	35910
41676	24	41673
42233	24	42235
22322	24	464
15777	24	23402
16796	24	31735
22856	24	18877
33764	24	32427
21422	24	18039
29999	24	29947
28832	24	28877
24895	24	24892
23286	24	18036
32655	24	36803
41026	24	39575
41125	24	30298
39097	24	39127
22671	24	22663
38604	24	36519
25338	24	25002
33912	24	33855
39676	24	17911
24755	24	39780
39265	24	39264
35110	24	31206
37864	24	38307
31859	24	35845
27077	24	29031
34661	24	34657
7641	24	17790
30842	24	34898
21388	24	17168
23282	24	30287
41757	24	39912
1778	24	17761
35493	24	35490
27731	24	36792
33975	24	32378
38328	24	38324
28145	24	27642
18935	24	26024
40476	24	22162
32742	24	32195
31194	24	23179
18230	24	18391
17660	24	17639
17443	24	18026
26870	24	26871
22594	24	22863
34558	24	30299
26758	24	17884
37446	24	37360
34274	24	38707
36316	24	38832
32449	24	33474
8789	24	23270
33279	24	32488
24062	24	39070
28271	24	37402
22715	24	16349
33414	24	33167
42399	24	41645
18510	24	40575
28889	24	29012
28913	24	27475
27737	24	27682
35928	24	38307
1994	24	16912
18909	24	30265
32593	24	33166
33752	24	38078
8796	24	15570
34990	24	34978
5542	24	35146
27762	24	36831
38178	24	38108
38091	24	36444
35377	24	41811
18286	24	18392
40218	24	39750
22786	24	22795
16414	24	24143
26962	24	28061
29670	24	29680
24974	24	17793
26754	24	26753
28918	24	28618
23633	24	23624
34379	24	24494
28841	24	28880
26049	24	21356
35637	24	30466
31247	24	31250
28131	24	37248
33956	24	32364
17341	24	17634
28957	24	38217
32811	24	36990
26957	24	29275
25375	24	1996
38701	24	38702
26471	24	26464
40750	24	19337
24524	24	20929
32527	24	32525
2010	24	2016
23690	24	23697
35660	24	30482
5504	24	6110
27700	24	36761
27552	24	28249
33062	24	37245
18455	24	18161
28923	24	27896
35517	24	35518
34346	24	16407
25667	24	25713
18025	24	18440
30856	24	34928
26872	24	11480
33120	24	37315
30959	24	30953
30455	24	30454
28234	24	28070
25692	24	22213
11470	24	19367
18983	24	18988
24538	24	24539
19999	24	20003
17457	24	21411
26203	24	38893
40320	24	16457
25749	24	20818
24279	24	21127
16621	24	21831
24418	24	4145
41567	24	41565
34327	24	38772
9015	24	31575
31769	24	34512
31279	24	24350
33461	24	37714
376	24	377
42058	24	40136
32176	24	32368
34547	24	38868
41162	24	40526
40530	24	17634
38000	24	38179
23970	24	17846
24490	24	19441
21937	24	9618
16224	24	16223
36859	24	36512
32245	24	36294
21807	24	30298
33021	24	37206
20690	24	20523
21311	24	21315
23313	24	40116
32817	24	32416
18561	24	17848
29630	24	35270
28986	24	29031
30831	24	30901
32120	24	33970
26002	24	26001
32724	24	33808
30754	24	30910
33065	24	32559
22175	24	16884
27747	24	27735
37492	24	37673
29209	24	27475
32921	24	37106
30508	24	15769
38822	24	21356
40071	24	30455
33452	24	37705
2769	24	17936
16952	24	16953
39843	24	39825
17444	24	17786
801	24	17789
34027	24	31969
35733	24	11441
27468	24	36500
30767	24	23181
20951	24	23979
30098	24	22864
29121	24	27035
27440	24	36464
29058	24	38339
27291	24	27478
23215	24	23203
41805	24	17791
32880	24	32694
476	24	30430
25171	24	25169
33369	24	33286
25338	24	24606
33231	24	32559
40844	24	24011
13987	24	41833
23790	24	19666
39812	24	39807
41182	24	40239
27604	24	28950
23994	24	23993
30297	24	30290
19237	24	31552
21014	24	22598
30585	24	30274
29825	24	29905
30733	24	30910
36015	24	38335
27737	24	36799
18769	24	18771
27949	24	37057
28976	24	38236
40972	24	17767
36645	24	37208
26916	24	35837
21079	24	17868
24640	24	30346
20953	24	20952
19012	24	20454
35603	24	30024
33319	24	33321
26891	24	26417
20488	24	17775
30826	24	30883
31533	24	30455
40283	24	22499
38283	24	36524
34166	24	38579
25638	24	25640
39023	24	39219
27822	24	36907
28026	24	37144
26275	24	36439
30718	24	30908
25530	24	25554
20767	24	35785
10089	24	34894
34781	24	39897
29999	24	31434
40543	24	24729
40002	24	36524
37227	24	36690
26232	24	41654
14	24	39942
21190	24	21187
36559	24	36444
20862	24	20801
21326	24	31168
20606	24	25503
15921	24	30285
18247	24	18204
39829	24	39836
17214	24	30023
8875	24	8915
25319	24	17768
32987	24	37166
22990	24	23079
27753	24	27773
41423	24	40717
26080	24	42281
39255	24	39265
21469	24	18039
31581	24	31575
24687	24	18097
23923	24	22640
8990	24	34865
40311	24	40310
21999	24	4164
41470	24	22896
34265	24	33807
13999	24	29905
37854	24	36842
191	24	30455
18414	24	18286
22052	24	17978
29174	24	28739
34937	24	35166
42343	24	42338
29553	24	17856
23886	24	19664
23133	24	34468
40159	24	15769
17450	24	26117
25517	24	23179
19889	24	34894
22240	24	22241
694	24	30298
30354	24	26730
613	24	26551
32355	24	36433
23820	24	35769
153	24	18083
8898	24	30971
32684	24	32691
34755	24	35269
40456	24	34845
22326	24	22321
36508	24	36382
36939	24	36305
17391	24	35491
35582	24	35629
41160	24	39772
19316	24	17645
11506	24	29905
27207	24	27002
34118	24	33784
29922	24	29927
23660	24	41641
37892	24	35854
40922	24	25950
35803	24	20878
27094	24	28072
832	24	20454
7185	24	34969
15601	24	30291
39452	24	20454
25785	24	17925
36553	24	35850
16973	24	18039
18664	24	30126
25810	24	24336
4537	24	23233
14867	24	14869
11626	24	35265
17154	24	26551
36421	24	37658
30094	24	22864
30004	24	21010
34360	24	22932
5734	24	5732
31684	24	26109
24826	24	21570
30546	24	30547
33832	24	32416
36884	24	36419
35489	24	35463
36139	24	36528
19284	24	16897
25223	24	18113
19305	24	21379
34131	24	33009
35158	24	30953
4998	24	40013
30844	24	35102
39240	24	39334
7511	24	17628
19525	24	30285
32073	24	36082
5525	24	5538
20366	24	21315
25815	24	29437
962	24	979
38495	24	36609
27946	24	27839
34022	24	32297
39871	24	26941
28	24	30455
39570	24	20867
41309	24	41311
38400	24	36423
22828	24	17856
33932	24	38290
36847	24	36844
27635	24	27474
37686	24	36524
33617	24	33619
22211	24	38817
19839	24	35437
16834	24	23555
22603	24	19670
3503	24	4816
41244	24	18040
24286	24	18039
18685	24	29449
28694	24	37877
19378	24	34629
22629	24	40067
4259	24	1778
19017	24	41478
39200	24	39199
39640	24	18039
21144	24	22896
6091	24	31434
40016	24	35130
32573	24	33565
7059	24	23398
33848	24	34310
17952	24	38868
14378	24	29905
17614	24	17168
28630	24	27208
38355	24	38356
583	24	30466
26080	24	26079
24767	24	18090
19763	24	19783
36903	24	38283
42410	24	17445
6197	24	30253
38559	24	38560
16230	24	29618
18195	24	18362
42341	24	24345
41087	24	11520
41634	24	31403
28673	24	29121
29286	24	29288
23250	24	23249
30327	24	30681
19983	24	31565
16910	24	20576
16813	24	16349
25736	24	18117
23744	24	17936
19276	24	39943
39558	24	20866
8837	24	8839
38836	24	39760
19655	24	35265
37672	24	36748
15927	24	22896
8947	24	17509
34636	24	18077
29313	24	27477
27148	24	27103
27366	24	27365
30683	24	30682
16675	24	18037
21933	24	21932
26743	24	40240
20	24	21
22467	24	22477
27873	24	36967
16999	24	17915
31200	24	17634
29322	24	27661
34920	24	34968
30324	24	16061
24285	24	17868
30275	24	16414
41957	24	20653
27849	24	36942
22806	24	18092
25940	24	30431
2011	24	23384
23466	24	33789
5485	24	30439
32322	24	32338
31003	24	35100
36987	24	36752
14422	24	41973
36035	24	36029
41850	24	5522
25568	24	16800
32083	24	36099
39932	24	40222
35217	24	18118
19666	24	22074
34385	24	16349
30465	24	30426
29025	24	29012
38943	24	39263
39052	24	39264
40640	24	29602
14371	24	17770
27786	24	36860
18003	24	17878
30056	24	17592
22687	24	22699
18212	24	39010
35550	24	18029
32439	24	31869
21400	24	21399
39586	24	29975
27868	24	27255
16998	24	40469
25679	24	22200
28192	24	26927
33788	24	38121
37305	24	36518
25368	24	25366
30422	24	30421
767	24	30455
36347	24	37376
23988	24	23149
15663	24	20259
28223	24	28497
19666	24	26650
36244	24	36510
3757	24	3742
22517	24	17591
39003	24	18252
17990	24	17987
42072	24	35616
18339	24	39191
31935	24	35936
19862	24	35575
27841	24	28803
11260	24	29905
28281	24	37413
25208	24	16352
31630	24	31632
26457	24	26424
21931	24	18113
16320	24	16322
27767	24	28497
29084	24	38362
18383	24	18209
31362	24	5512
17297	24	36317
21614	24	25472
22255	24	31424
17119	24	25326
29047	24	29043
24157	24	30883
33849	24	33280
35719	24	35734
20755	24	16349
33358	24	34040
27838	24	28950
20995	24	20972
25713	24	25723
22632	24	29566
22110	24	21310
18425	24	39307
27132	24	28182
27829	24	27477
41105	24	40032
28480	24	27226
27704	24	36763
42521	24	42523
39483	24	18549
37023	24	35843
21374	24	37995
39589	24	39591
2693	24	18721
42301	24	30282
34358	24	34346
17409	24	498
19831	24	19833
16367	24	24104
31896	24	35889
20091	24	35575
23987	24	23984
37804	24	36520
35965	24	36183
27536	24	36577
32290	24	32295
35979	24	38050
41186	24	20396
33285	24	34228
23771	24	41902
19154	24	35452
2025	24	41353
29856	24	30067
28939	24	28938
17661	24	17709
7020	24	35491
34155	24	38569
25220	24	25224
26097	24	26231
15851	24	30765
23794	24	19671
27288	24	27689
32634	24	32368
20825	24	20826
16461	24	16904
8881	24	8911
37072	24	38307
34087	24	32486
20769	24	20873
16906	24	18039
34743	24	21007
27321	24	36307
36537	24	36543
33795	24	38130
40862	24	42256
16967	24	17834
327	24	15770
38316	24	38500
28625	24	37804
30618	24	31757
15910	24	17179
26590	24	30271
22552	24	18591
5721	24	30056
42144	24	42143
30718	24	30708
20378	24	30454
36778	24	37057
41228	24	35628
32020	24	33007
31904	24	35898
30398	24	30397
16822	24	16823
20592	24	20706
27248	24	28711
17065	24	17590
42073	24	30681
27096	24	27090
41562	24	41573
32766	24	36935
5847	24	17620
28316	24	27645
15774	24	39288
39255	24	39263
16106	24	41818
15723	24	23182
20419	24	20420
29310	24	38655
40566	24	17470
25933	24	30280
28213	24	37342
26026	24	26038
38226	24	38238
28272	24	37403
27477	24	36509
24834	24	30454
109	24	18773
38169	24	36004
32302	24	34059
32988	24	33925
16805	24	17702
38422	24	38421
17521	24	16897
16201	24	31575
15884	24	17040
27743	24	36805
30930	24	8869
32951	24	32982
36450	24	36524
34044	24	32420
23461	24	32219
18458	24	18112
16847	24	42115
14709	24	18145
11987	24	35478
21915	24	21916
18290	24	18400
40498	24	40500
33330	24	37569
42480	24	42485
39475	24	42114
36046	24	36207
24846	24	15747
17474	24	17792
28468	24	28406
28622	24	28950
31226	24	31238
38104	24	36526
25396	24	21571
30809	24	30953
19668	24	19666
19085	24	19088
41745	24	20831
32952	24	37136
29840	24	29905
35310	24	30883
23077	24	23078
5668	24	29905
28378	24	28380
29069	24	38348
20212	24	20210
37795	24	38339
38377	24	26480
26110	24	11512
3805	24	41587
27221	24	29031
13147	24	20259
24377	24	24375
21489	24	21477
26574	24	30426
34797	24	34890
33904	24	31898
11971	24	11970
39912	24	39913
17263	24	22768
41603	24	19727
21424	24	42267
42022	24	23561
35795	24	18039
23525	24	40438
21246	24	21248
33985	24	33984
29026	24	28182
21264	24	21817
33749	24	33093
7047	24	7049
34211	24	33225
35403	24	35405
36965	24	38144
37274	24	38649
35386	24	35387
29744	24	30279
795	24	30455
40251	24	40247
29685	24	29678
13347	24	13349
41838	24	25734
26540	24	30271
35479	24	35453
11461	24	11460
5843	24	22668
18163	24	38952
35425	24	20058
25711	24	29435
4247	24	29905
78	24	17773
39280	24	39199
21837	24	23263
34870	24	34830
25057	24	25056
33871	24	33892
30006	24	30060
16667	24	17793
5635	24	41760
24194	24	24196
40291	24	30430
2765	24	2763
28513	24	28508
11518	24	11517
42307	24	39755
24021	24	39877
21522	24	16352
7639	24	41472
28540	24	28539
6715	24	35479
120	24	30468
29108	24	29110
28635	24	37816
41298	24	35562
35947	24	36523
38696	24	36798
6098	24	31751
31825	24	32102
7600	24	7497
28457	24	27285
29396	24	38762
41725	24	15765
24550	24	908
27178	24	28086
18915	24	17848
21918	24	30126
24361	24	17168
38181	24	37445
3545	24	3536
23055	24	6278
30684	24	23249
41754	24	18039
37327	24	36509
35669	24	30485
41935	24	34555
27511	24	27413
35323	24	35325
23183	24	23184
18191	24	18391
29707	24	29706
32916	24	32378
29283	24	29278
28244	24	37375
11479	24	41478
16633	24	30466
37654	24	37655
14350	24	40452
41208	24	16679
4835	24	31596
610	24	608
36306	24	38051
17460	24	23567
22924	24	16350
30197	24	18113
24508	24	18039
23536	24	23382
33515	24	32089
32549	24	36680
18979	24	30125
25930	24	25932
18512	24	41723
27160	24	36119
19720	24	19714
39745	24	15709
33205	24	33166
25871	24	25870
16545	24	20259
22884	24	31431
28260	24	28259
30872	24	35120
17658	24	17642
28428	24	37591
32145	24	36170
37103	24	38391
28711	24	37899
32405	24	32406
30252	24	30265
33260	24	32394
38791	24	41524
32059	24	14967
19089	24	1703
32787	24	34010
26849	24	26848
31960	24	32132
29048	24	28498
20084	24	31214
19877	24	16263
19326	24	19319
17586	24	30300
15985	24	18102
19825	24	35429
25785	24	22205
32995	24	32417
30397	24	20310
40965	24	11410
15699	24	15703
37389	24	37673
20603	24	31119
15686	24	32557
40123	24	20804
33431	24	33424
34879	24	34877
25834	24	24334
41651	24	29619
18177	24	18176
37329	24	36172
22686	24	30002
22717	24	16352
42378	24	40514
160	24	30459
22697	24	29985
28197	24	27477
34714	24	26551
32863	24	32865
18665	24	18029
36025	24	38609
12013	24	35265
28501	24	37678
33489	24	37740
38637	24	38635
30231	24	18058
22700	24	17855
20368	24	31379
27632	24	27633
29089	24	38367
34500	24	24253
18968	24	30252
27736	24	29303
7189	24	35120
21544	24	17856
30050	24	30049
23281	24	15939
16992	24	16991
21908	24	21910
1705	24	18890
35380	24	18039
37648	24	37631
15720	24	41636
19985	24	26571
32583	24	36724
35643	24	34629
41333	24	41644
488	24	42376
22428	24	17602
30512	24	30513
39242	24	39283
40690	24	17604
24067	24	24066
34248	24	33007
32337	24	36413
24164	24	30883
27345	24	36348
23668	24	23670
485	24	30455
36616	24	36618
29943	24	30300
40398	24	31386
18202	24	39002
30967	24	34849
31459	24	39197
39160	24	39040
30630	24	40012
39578	24	18118
20446	24	31143
1162	24	35490
21421	24	17602
16940	24	17841
28095	24	29031
30498	24	22062
30195	24	20520
33643	24	33645
34931	24	26231
895	24	11992
33190	24	37396
29631	24	35777
32101	24	36123
20206	24	39349
19510	24	22896
7602	24	7605
24679	24	30124
38395	24	38397
9602	24	41546
20541	24	20543
33749	24	33776
39500	24	30300
33024	24	32684
17940	24	36477
21656	24	35268
25460	24	25836
24989	24	39764
42482	24	42483
612	24	31168
31575	24	25554
41867	24	23377
33832	24	33512
33036	24	33948
32049	24	31883
39314	24	39273
33555	24	34228
32423	24	36520
39675	24	31566
20668	24	16337
32076	24	32573
40080	24	40596
23078	24	21010
38682	24	37694
28383	24	27436
34688	24	30467
22022	24	30174
35133	24	35329
21913	24	21310
26455	24	38623
4479	24	30455
21664	24	21473
19287	24	39420
20414	24	35639
31178	24	17625
33693	24	38005
41542	24	18771
17202	24	23262
40127	24	20821
25921	24	24394
5033	24	35265
3368	24	35265
30457	24	30454
17335	24	17333
31939	24	31897
23135	24	23098
40128	24	20822
32843	24	37022
41108	24	4197
20871	24	25554
7954	24	25447
22672	24	35447
20408	24	24350
28468	24	28462
18258	24	39075
27952	24	37059
20621	24	41338
31385	24	24047
25704	24	25711
42546	24	40540
37644	24	35908
28769	24	37975
4379	24	29905
35789	24	40013
34646	24	34644
40488	24	15769
16925	24	24994
27945	24	37053
28635	24	29303
20845	24	20849
20488	24	17785
1348	24	24148
21549	24	42398
22702	24	21043
5600	24	465
42152	24	18337
23052	24	6268
22060	24	29432
39340	24	39334
32579	24	32999
24892	24	17856
34151	24	34152
23366	24	30300
6246	24	5524
19527	24	23257
42463	24	17885
15855	24	23184
16576	24	25950
40185	24	39579
16228	24	41646
34477	24	26862
32104	24	31937
20343	24	30300
35642	24	35265
34151	24	38559
23751	24	40013
14583	24	14584
564	24	16059
37036	24	38307
31379	24	31384
18452	24	39342
26033	24	26039
19750	24	24011
34834	24	18050
15682	24	32554
20626	24	30300
36008	24	36004
7593	24	7594
39349	24	39263
39001	24	39273
26439	24	26451
38553	24	38558
37786	24	35919
37805	24	35939
25898	24	8867
27358	24	28166
28936	24	28365
28299	24	37437
25947	24	30479
35517	24	30299
27305	24	28061
4233	24	26510
30627	24	35775
16165	24	31575
36273	24	38385
39233	24	39003
975	24	30286
39925	24	21375
33272	24	37497
28569	24	29302
37635	24	36444
19087	24	19071
21517	24	20257
38744	24	37828
28852	24	38084
35792	24	31123
39959	24	29435
9010	24	8970
27741	24	36803
38644	24	38638
37605	24	36524
25842	24	16349
42203	24	18549
31717	24	30953
20026	24	20029
29291	24	38635
8986	24	8990
41048	24	41644
22735	24	34669
40374	24	15962
16214	24	29553
27362	24	28182
35095	24	34774
38483	24	38480
27939	24	37047
19673	24	19674
36262	24	37827
26027	24	17765
42007	24	34743
18666	24	34552
18218	24	18208
18441	24	18345
21864	24	31214
17617	24	24929
38139	24	38122
22496	24	26549
38611	24	38751
25181	24	25195
29193	24	38502
32107	24	36130
20354	24	30455
28925	24	27315
14566	24	17625
28749	24	37944
18796	24	35359
16684	24	34845
34220	24	38638
30298	24	30289
36155	24	36156
36774	24	37510
33743	24	33786
17109	24	15769
19861	24	35564
1782	24	1792
20555	24	11412
26594	24	24261
23991	24	18039
12104	24	34769
33116	24	32416
25955	24	26550
27494	24	27486
32153	24	36183
35139	24	35176
17	24	39755
39403	24	39356
19456	24	26378
537	24	25950
30867	24	30866
9023	24	30468
42189	24	17247
15639	24	27139
21147	24	34391
28537	24	28538
663	24	26551
35801	24	16349
17733	24	26231
6199	24	30259
35798	24	39578
42422	24	34443
16920	24	30291
27521	24	27423
17389	24	15814
28691	24	37875
26279	24	11975
15820	24	19529
17146	24	30291
33901	24	33738
1768	24	26512
41946	24	41948
18949	24	19670
35842	24	38609
37077	24	35944
26301	24	26288
37493	24	36750
33050	24	37231
41887	24	5549
34330	24	33883
25641	24	23480
29191	24	38500
19596	24	30279
39795	24	16253
32448	24	17507
22913	24	31212
38160	24	36992
5324	24	31205
40212	24	25554
27113	24	36055
26769	24	26792
7598	24	7495
5617	24	29553
31204	24	31208
28894	24	27792
40335	24	18113
32719	24	33179
21407	24	21379
31676	24	40430
24548	24	30061
19476	24	18083
38583	24	38586
31935	24	33948
36257	24	36398
30676	24	26580
3760	24	23262
40442	24	19731
25527	24	25552
35246	24	41648
22724	24	35265
42429	24	42422
34754	24	20819
27708	24	27704
42015	24	30681
22816	24	22820
22075	24	18112
14875	24	35265
33445	24	32384
28565	24	27425
32682	24	33167
34852	24	30299
34084	24	31898
34424	24	35802
24611	24	17885
26616	24	17886
29350	24	28901
27900	24	27439
20711	24	26651
23045	24	23065
17226	24	17228
26190	24	35662
30514	24	30515
28402	24	28405
13341	24	13349
28532	24	37710
15813	24	35464
32008	24	32007
32459	24	32463
18241	24	39052
36911	24	38673
29314	24	27482
5532	24	5538
30311	24	30312
28815	24	38043
21123	24	18040
25697	24	17861
30310	24	30279
34704	24	34726
41994	24	24651
33036	24	37218
26221	24	26222
29960	24	29868
41029	24	41546
27481	24	28302
16646	24	23352
7184	24	8036
29171	24	38481
36711	24	36041
27581	24	36631
37175	24	38237
27500	24	28973
41972	24	41997
31425	24	38570
36289	24	36508
40948	24	11384
32861	24	33492
18736	24	18735
26418	24	39133
35055	24	35057
35832	24	37811
20929	24	22087
19689	24	11524
1090	24	41760
22826	24	21659
11427	24	11421
8783	24	15769
22114	24	18113
19139	24	23568
41099	24	26315
26919	24	35841
30886	24	30883
36545	24	38238
20753	24	20926
21709	24	30023
40779	24	40778
35988	24	36148
4129	24	4100
26345	24	16819
38910	24	39265
19269	24	17869
38485	24	37772
20773	24	19732
37546	24	37012
27103	24	36045
42004	24	41999
7609	24	34643
42502	24	30668
18219	24	18495
32106	24	36129
737	24	16059
32024	24	36034
31207	24	31208
19559	24	19571
24300	24	24148
37556	24	36471
21379	24	42284
33401	24	33399
20364	24	41472
39017	24	39263
31893	24	35886
42258	24	42257
17978	24	17878
31995	24	33875
28895	24	38137
34983	24	35037
37328	24	36750
40432	24	18050
21692	24	35265
40174	24	11442
40335	24	20259
28250	24	28247
35339	24	35338
17710	24	17647
23760	24	23762
17147	24	41646
37980	24	38609
39634	24	908
29113	24	38396
28704	24	37890
26268	24	29830
633	24	26182
31572	24	24397
28265	24	27312
35857	24	37414
27156	24	36115
17739	24	26574
36829	24	37190
426	24	23259
31125	24	30252
38597	24	38570
16077	24	39941
22596	24	35703
39396	24	39393
13919	24	13912
35937	24	36694
35734	24	35724
27320	24	27319
26483	24	26481
18676	24	34901
15650	24	18112
15489	24	19448
32563	24	32370
31574	24	31387
22336	24	30476
36734	24	37959
26418	24	26434
32516	24	36648
32901	24	32900
15635	24	15634
29317	24	27439
24045	24	42252
15556	24	40239
33604	24	34228
39550	24	42452
33359	24	37603
32678	24	32874
32295	24	32297
22390	24	22392
25742	24	25753
3821	24	8827
38466	24	29450
16663	24	16995
32911	24	37096
37612	24	35902
3818	24	30430
16912	24	19696
39051	24	39259
29636	24	29630
34349	24	34345
21247	24	21246
34030	24	33428
32328	24	36405
19681	24	19731
16778	24	17803
30311	24	22864
32859	24	37044
37751	24	38307
16921	24	41646
36399	24	37696
29056	24	28902
18598	24	18599
36738	24	37989
28258	24	28898
1176	24	23269
35491	24	35466
42181	24	5532
39194	24	39040
28098	24	37216
25596	24	41581
35619	24	35621
26692	24	26698
24148	24	22341
36976	24	37981
40829	24	29570
42447	24	18659
17713	24	16352
29294	24	29285
14388	24	40167
24725	24	18088
18496	24	18391
21939	24	15954
5535	24	35503
21225	24	21227
15963	24	18044
30740	24	30708
6126	24	41760
39245	24	39147
18975	24	18973
23315	24	30486
22075	24	27896
25754	24	26646
32136	24	36161
15657	24	17902
27182	24	29058
24698	24	15748
39960	24	29434
18320	24	39165
38476	24	38454
29422	24	29423
28304	24	37446
24011	24	24013
33850	24	38190
31570	24	38868
38442	24	38190
217	24	31256
20407	24	24350
39260	24	39006
28369	24	27479
41209	24	30300
40878	24	30257
28305	24	27226
21249	24	21238
18381	24	18454
29968	24	24011
34494	24	38868
33729	24	33789
41309	24	35581
16204	24	31575
29045	24	29125
847	24	21311
30179	24	16679
4143	24	4142
35539	24	35540
6472	24	34894
34322	24	34226
29345	24	28704
17471	24	19765
33772	24	32427
22918	24	24778
29181	24	28902
26739	24	30303
18922	24	18921
41668	24	18039
32297	24	33109
41695	24	18773
30698	24	30700
206	24	31157
3755	24	3754
35261	24	30953
39123	24	39117
7618	24	7494
25055	24	37438
246	24	34845
28146	24	27642
22919	24	31559
34877	24	18117
34500	24	34502
24618	24	30284
41242	24	24350
1997	24	24602
22777	24	22788
22622	24	22623
16022	24	16023
19768	24	19783
18846	24	17855
37553	24	37876
39297	24	39117
30012	24	35205
28745	24	37938
31657	24	19666
32384	24	36462
39708	24	17470
25525	24	25552
16713	24	16349
27280	24	27315
41094	24	41096
18209	24	18208
28518	24	27439
35348	24	30466
32974	24	33734
27736	24	36798
27740	24	38638
28506	24	37686
24584	24	24585
32715	24	32427
25277	24	16349
19200	24	34862
28264	24	34051
40232	24	16417
32851	24	32199
29841	24	29905
17069	24	22499
28651	24	27477
20307	24	20308
29319	24	27426
36058	24	37282
39499	24	41155
2002	24	2000
30336	24	30479
8594	24	29905
33250	24	33424
28116	24	37233
40505	24	19117
40480	24	22896
22950	24	23182
32594	24	36734
22382	24	15747
33883	24	38226
35364	24	35368
18484	24	18208
5720	24	5721
36135	24	38360
10799	24	31286
224	24	23261
33995	24	32368
28373	24	28374
41434	24	20873
40146	24	26701
27875	24	27783
33827	24	38162
22419	24	15964
24719	24	24733
41730	24	31563
17865	24	18112
9284	24	35266
25615	24	25611
30617	24	30618
463	24	39966
30816	24	30815
27292	24	28966
27872	24	27539
17646	24	16350
28112	24	27642
40797	24	26418
15501	24	29566
34222	24	38642
41492	24	11478
9816	24	9814
21919	24	30127
18879	24	17168
3817	24	39900
